,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 12:38:00,85.561,0.0,0.0014541715831087182,35.725716521666435,1.9042488984225196e-05,7.351648244333263e-05,8.361248029407504e-05,121.28816174675842,0.6847795943245168,0.0004966374537148025
2017-01-07 12:39:00,84.569,0.0,0.0008074047000527749,36.719260194627076,1.9042488984225196e-05,7.463873583971324e-05,8.24823246556373e-05,121.28905640042696,0.6847846454405316,0.0004966339723492235
2017-01-07 12:40:00,83.348,0.0,0.0007748797676279558,37.94032979466955,1.9557150848663716e-05,7.451148519017014e-05,8.262853384930741e-05,121.28909323433498,0.6847848534007169,0.0004966350384300802
2017-01-07 12:41:00,82.258,0.0,0.0007146563712896409,39.03045084481799,1.9557150848663716e-05,7.534122744652053e-05,8.179878444714291e-05,121.28915240159543,0.6847851874525487,0.0004966091322660736
2017-01-07 12:42:00,84.392,0.0,0.0006824311812240402,36.89651762272006,1.9557150848663716e-05,7.607354692908369e-05,8.10595400881074e-05,121.28918548274359,0.6847853742250655,0.0004965579513538004
2017-01-07 12:43:00,82.84,0.0,0.0005950500478101087,38.44873323897423,1.9557150848663716e-05,7.580296505388718e-05,8.13276108750102e-05,121.28931425651702,0.6847861012675983,0.0004965157619460953
2017-01-07 12:44:00,82.277,0.0,0.0005129127363454093,39.011926385064214,1.9557150848663716e-05,7.692510337904346e-05,8.019825817488581e-05,121.28942301380451,0.6847867152992576,0.0004964360044833547
2017-01-07 12:45:00,84.757,0.0,0.0007185881021348145,36.53143884293978,1.9557150848663716e-05,7.53032354568975e-05,8.184153982962737e-05,121.28914441219544,0.6847851423452769,0.0004964107194700099
2017-01-07 12:46:00,84.717,0.0,0.000705295028154887,36.57148480186446,1.9557150848663716e-05,7.495903840491376e-05,8.21754378604047e-05,121.28917775614121,0.6847853306015199,0.0004963974820559168
2017-01-07 12:47:00,85.752,0.0,0.0006763309736505464,35.53655341581256,1.9557150848663716e-05,7.510117942487819e-05,8.202918441264798e-05,121.28921711764035,0.6847855528322061,0.0004963787129244701
2017-01-07 12:48:00,84.224,0.0,0.0007813373467214454,37.06431380605191,1.9557150848663716e-05,7.434342213453898e-05,8.278372910451901e-05,121.28908402655476,0.6847848014146046,0.0004963851847381945
2017-01-07 12:49:00,86.179,0.0,0.0007375516135570278,35.109411541377156,1.9557150848663716e-05,7.473908571014999e-05,8.238326333026802e-05,121.28913718001749,0.6847851015131973,0.0004963783743775878
2017-01-07 12:50:00,86.663,0.0,0.0006665673470999026,34.625568366927375,2.0457809111431122e-05,7.483731386021653e-05,8.230579037208247e-05,121.28922194494187,0.6847855800866185,0.0004963686140609314
2017-01-07 12:51:00,88.785,0.0,0.001526094634118205,32.50155171218767,2.0457809111431122e-05,7.286158643766982e-05,8.42815044926461e-05,121.28806876893073,0.6847790693819485,0.0004964255201047561
2017-01-07 12:52:00,87.767,0.0,0.0008391646353954315,33.521172252237285,2.0457809111431122e-05,7.37970345140269e-05,8.33391519711864e-05,121.28900050118102,0.6847843298395496,0.0004964503718615977
2017-01-07 12:53:00,89.965,0.0,0.0007007439072383181,31.323487117354762,2.0457809111431122e-05,7.467304767270764e-05,8.245766180077949e-05,121.28917518806702,0.6847853161024561,0.0004964458980388345
2017-01-07 12:54:00,91.984,0.0,0.0007172930960397109,29.304449755085088,2.0457809111431122e-05,7.452412683563728e-05,8.26025512108831e-05,121.28915466879639,0.6847852002529154,0.0004964463309446623
2017-01-07 12:55:00,92.266,0.0,0.000735451933511224,29.022408769530422,2.0457809111431122e-05,7.458162479571893e-05,8.256310491150333e-05,121.28913174513494,0.6847850708284493,0.0004964451305479415
2017-01-07 12:56:00,90.215,0.0,0.0007418622352352232,31.073394013611406,2.0457809111431122e-05,7.438604039593336e-05,8.275513109757e-05,121.28912378712823,0.6847850258984205,0.0004964511242067845
2017-01-07 12:57:00,89.2,0.0,0.0007177726248306855,32.08844480715055,2.0457809111431122e-05,7.610188667824281e-05,8.102924929230011e-05,121.28914704932889,0.6847851572342417,0.0004963989665016628
2017-01-07 12:58:00,89.296,0.0,0.0007112096112646707,31.99246037175935,2.0457809111431122e-05,7.613602260502826e-05,8.099106417275634e-05,121.28915597860308,0.6847852076479397,0.0004963456053229063
2017-01-07 12:59:00,90.807,0.0,0.0007167429785609692,30.48145216775036,2.0457809111431122e-05,7.483969135046461e-05,8.228806144083102e-05,121.2891559012899,0.684785207211438,0.0004963355225878166
2017-01-07 13:00:00,88.315,0.0,0.0007283499002321788,32.973427497100566,2.013614544615705e-05,7.495580849935243e-05,8.218909520584295e-05,121.28914294414206,0.6847851340568093,0.0004963218357443767
2017-01-07 13:01:00,89.219,0.0,0.0007128162351700349,32.06946596303836,2.013614544615705e-05,7.605296106294386e-05,8.108412685774478e-05,121.28916367429387,0.6847852510969618,0.0004962721276138374
2017-01-07 13:02:00,86.245,0.0,0.0007776783320566353,35.043311162331754,2.013614544615705e-05,7.571568093344476e-05,8.141521782191547e-05,121.28907440405526,0.6847847470870329,0.0004962328566164837
2017-01-07 13:03:00,85.74,0.0,0.000727259343224691,35.54843189908512,2.013614544615705e-05,7.55546247823907e-05,8.157583017188175e-05,121.28914504348828,0.6847851459094867,0.0004961989541945141
2017-01-07 13:04:00,85.129,0.0,0.0007283527869472086,36.15942853473797,2.013614544615705e-05,7.502172579723743e-05,8.210701247353468e-05,121.28914383666616,0.684785139095902,0.00049618281126399
2017-01-07 13:05:00,82.648,0.0,0.0007301338077157428,38.640424426512794,2.013614544615705e-05,7.528534486186801e-05,8.186115979718194e-05,121.28914099999,0.684785123080341,0.0004961581507702197
2017-01-07 13:06:00,85.624,0.0,0.0007203228188410625,35.66444848031061,2.013614544615705e-05,7.530078340540344e-05,8.184160489234352e-05,121.28915520780549,0.6847852032961015,0.0004961336321411633
2017-01-07 13:07:00,85.769,0.0,0.000724514622337636,35.51943842851275,2.013614544615705e-05,7.564833487361868e-05,8.148855316474126e-05,121.28914864720794,0.6847851662556907,0.000496096703796559
2017-01-07 13:08:00,85.7,0.0,0.0006787834640246058,35.588534974154854,2.013614544615705e-05,7.623438110830933e-05,8.089785622827518e-05,121.28919828494855,0.6847854465049038,0.0004960401412375714
2017-01-07 13:09:00,84.355,0.0,0.0007948418558608184,36.9332631276594,2.013614544615705e-05,7.477863133833657e-05,8.230374455700726e-05,121.28904535848304,0.6847845830989332,0.0004960313780467708
2017-01-07 13:10:00,82.309,0.0,0.0007718395738455423,38.97933612635188,1.7755834323128904e-05,7.615966667574593e-05,8.099241916855563e-05,121.2890950428439,0.6847848636113589,0.0004959776235138564
2017-01-07 13:11:00,80.939,0.0,0.0007519044831564473,40.34938823169817,1.7755834323128904e-05,7.610142370985501e-05,8.104347590521437e-05,121.2891273223992,0.6847850458581707,0.0004959264215213703
2017-01-07 13:12:00,81.664,0.0,0.0008031792395047224,39.624272422792814,1.7755834323128904e-05,7.581593964307569e-05,8.131847345127619e-05,121.2890633487318,0.684784684669895,0.0004958838598134176
2017-01-07 13:13:00,79.947,0.0,0.0007673596668475421,41.34134965948677,1.7755834323128904e-05,7.571370382175195e-05,8.143569076517855e-05,121.28910498530624,0.6847849197454056,0.0004958449476571689
2017-01-07 13:14:00,78.339,0.0,0.0007625211255538419,42.94936201762523,1.7755834323128904e-05,7.561199331436756e-05,8.15378932552825e-05,121.2891127088164,0.6847849633514929,0.0004958094381018799
2017-01-07 13:15:00,80.111,0.0,0.0006894507681593455,41.17751851301769,1.7755834323128904e-05,7.723742750064417e-05,7.99102338351253e-05,121.28919288075787,0.6847854159934388,0.0004957196408832054
2017-01-07 13:16:00,80.048,0.0,0.000666716650328461,41.24056982637785,1.7755834323128904e-05,7.770751781030133e-05,7.943666587993274e-05,121.28922051634193,0.6847855720209007,0.0004956148206425147
2017-01-07 13:17:00,79.808,0.0,0.0006909363236257458,41.480519067418044,1.7755834323128904e-05,7.718782173118198e-05,7.995948362681925e-05,121.28919501956925,0.6847854280689321,0.000495526673488866
2017-01-07 13:18:00,81.548,0.0,0.0009799352532607133,39.739854334391794,1.7755834323128904e-05,7.519915068701928e-05,8.192213267534817e-05,121.28882323679272,0.6847833290243491,0.000495504490577506
2017-01-07 13:19:00,82.937,0.0,0.0004200811416454241,38.35215881858399,1.7755834323128904e-05,7.872727171781552e-05,7.838631865017781e-05,121.28956080293824,0.6847874932415212,0.0004953644270838916
2017-01-07 13:20:00,85.693,0.0,0.0010217397748225501,35.59476472874447,1.788449978923853e-05,7.264576296776992e-05,8.446298390847452e-05,121.28878040124044,0.6847830871795418,0.0004954272705928324
2017-01-07 13:21:00,83.433,0.0,0.00034028749668334283,37.85633766658782,1.788449978923853e-05,7.969443333004172e-05,7.741980805258514e-05,121.28965779495944,0.6847880408477837,0.0004952556586028303
2017-01-07 13:22:00,83.923,0.0,0.0008491035454406065,37.36513883425236,1.788449978923853e-05,7.680067430843545e-05,8.033141048565773e-05,121.2889735840342,0.684784177868305,0.0004951801923511614
2017-01-07 13:23:00,82.739,0.0,0.0006185345149722664,38.54968582166394,1.788449978923853e-05,7.807538238599558e-05,7.905088817220722e-05,121.28928744718492,0.6847859499050639,0.0004950620878632565
2017-01-07 13:24:00,84.199,0.0,0.0007846300833020773,37.08930335233826,1.788449978923853e-05,7.565063740472237e-05,8.143751939526883e-05,121.28907588480376,0.6847847554471758,0.0004950243110886864
2017-01-07 13:25:00,85.633,0.0,0.0008307022761189955,35.65519119255206,1.788449978923853e-05,7.461378732891562e-05,8.247630622715269e-05,121.28901187284728,0.6847843940427241,0.0004950211721244951
2017-01-07 13:26:00,83.543,0.0,0.0005417656758719687,37.74586127097535,1.788449978923853e-05,7.806282804780684e-05,7.906157756331131e-05,121.28938615090095,0.6847865071753667,0.0004949041794725068
2017-01-07 13:27:00,81.823,0.0,0.0012755975622819374,39.46411517120372,1.788449978923853e-05,7.613518184277618e-05,8.09843486984754e-05,121.28837773343307,0.6847808137614785,0.0004948507267156226
2017-01-07 13:28:00,83.096,0.0,0.0007262689676009295,38.192435982568306,1.788449978923853e-05,7.616251775233876e-05,8.09775492340083e-05,121.2891491820676,0.6847851692754494,0.0004947966867231902
2017-01-07 13:29:00,83.539,0.0,0.000608907478905987,37.749706540538384,1.788449978923853e-05,7.712080544221845e-05,8.001055795424865e-05,121.28930045327002,0.684786023335987,0.0004947105239707602
2017-01-07 13:30:00,80.426,0.0,0.0006236611730721115,40.862665100599,1.7498503390909642e-05,7.832415320458745e-05,7.882658232724154e-05,121.2892717656978,0.6847858613691159,0.0004945845035733172
2017-01-07 13:31:00,83.628,0.0,0.0008106698272609318,37.66023262026961,1.7498503390909642e-05,7.63668520158737e-05,8.072760118754766e-05,121.28903015234265,0.6847844972467403,0.0004945236435941738
2017-01-07 13:32:00,82.178,0.0,0.0007243430310090206,39.11042944013144,1.7498503390909642e-05,7.611986743435626e-05,8.101329885562084e-05,121.28914117809047,0.6847851240858767,0.0004944709178886096
2017-01-07 13:33:00,81.725,0.0,0.0006773054881534656,39.563538051682045,1.7498503390909642e-05,7.756064084575044e-05,7.95653932739599e-05,121.28919986341923,0.6847854554167753,0.0004943699902848201
2017-01-07 13:34:00,82.685,0.0,0.0008016337428239257,38.60325726747381,1.7498503390909642e-05,7.586430478259635e-05,8.126749075723375e-05,121.28904680589922,0.6847845912708854,0.0004943257728396589
2017-01-07 13:35:00,80.793,0.0,0.0006507475886945418,40.49561463207478,1.7498503390909642e-05,7.752051334570625e-05,7.964059649860747e-05,121.28925000124325,0.684785738489404,0.0004942267399448218
2017-01-07 13:36:00,80.997,0.0,0.0007370641464106371,40.29141917900812,1.7498503390909642e-05,7.633886304737203e-05,8.08155000474501e-05,121.28914322128814,0.6847851356215455,0.0004941677627321725
2017-01-07 13:37:00,80.155,0.0,0.0006431626891306276,41.133627451934785,1.7498503390909642e-05,7.783555037025886e-05,7.929385986375656e-05,121.28925457443002,0.6847857643091125,0.0004940577128752739
2017-01-07 13:38:00,80.851,0.0,0.0006493618946832903,40.43761220089725,1.7498503390909642e-05,7.77693703719448e-05,7.93542171517829e-05,121.28924564913532,0.6847857139178823,0.0004939497797280377
2017-01-07 13:39:00,79.636,0.0,0.000765203693017322,41.65236395911434,1.7498503390909642e-05,7.533553807397367e-05,8.181364234256149e-05,121.28911814240823,0.6847849940289534,0.0004939234862919007
2017-01-07 13:40:00,79.657,0.0,0.0009101299530074296,41.63102275194599,1.8270496187567416e-05,7.281736032171756e-05,8.435218657069026e-05,121.28892614622906,0.6847839100396853,0.0004939815650297661
2017-01-07 13:41:00,81.029,0.0,0.0007196472940586548,40.25946153962607,1.8270496187567416e-05,7.567762326350649e-05,8.14957913063354e-05,121.28916873459198,0.6847852796668472,0.0004939449597933456
2017-01-07 13:42:00,81.394,0.0,0.0009219553978765217,39.89396133833628,1.8270496187567416e-05,7.585918748733824e-05,8.127847227389534e-05,121.28887044252276,0.6847835955426985,0.000493901005999308
2017-01-07 13:43:00,79.885,0.0,0.0012709096159031269,41.402133693295426,1.8270496187567416e-05,7.521982065021305e-05,8.19135961186697e-05,121.28839302619062,0.6847809001027022,0.0004938783252948674
2017-01-07 13:44:00,76.792,0.0,0.0003893565363458508,44.49722978417834,1.8270496187567416e-05,7.945233114870786e-05,7.766723551070801e-05,121.28959908512286,0.6847877093785166,0.0004937141559773184
2017-01-07 13:45:00,78.897,0.0,0.0003790475524506275,42.39226847090194,1.8270496187567416e-05,7.732173259705308e-05,7.982000018019508e-05,121.2896317462258,0.6847878937795042,0.0004936214510223284
2017-01-07 13:46:00,78.347,0.0,0.0004278550877546152,42.94213476231546,1.8270496187567416e-05,7.831685835033947e-05,7.881807227363966e-05,121.28954484812094,0.6847874031623811,0.0004934961461979359
2017-01-07 13:47:00,80.425,0.0,0.0013390260601358374,40.86199110219928,1.8270496187567416e-05,7.411124770016227e-05,8.302757450059372e-05,121.28832077409002,0.684780492175305,0.0004935105521327889
2017-01-07 13:48:00,77.915,0.0,0.0007246418575101098,43.373448889311376,1.8270496187567416e-05,7.542711927181766e-05,8.170331584223474e-05,121.28916153686927,0.6847852390292981,0.0004934809051727151
2017-01-07 13:49:00,79.068,0.0,0.0012849539382856119,42.21907404047788,1.8270496187567416e-05,7.608917611169928e-05,8.103249970832155e-05,121.28834566724358,0.6847806327193066,0.0004934290219249092
2017-01-07 13:50:00,82.236,0.0,0.0005369005632025256,39.052888159584946,1.801316525534816e-05,7.662581359523316e-05,8.051413641074916e-05,121.28941093530571,0.6847866471053845,0.0004933595165655315
2017-01-07 13:51:00,81.069,0.0,0.0007329044516422803,40.219430067240225,1.801316525534816e-05,7.525176790474896e-05,8.188605519586194e-05,121.28915159281391,0.6847851828862574,0.0004933365616539877
2017-01-07 13:52:00,78.832,0.0,0.0005763358038869629,42.45678284043844,1.801316525534816e-05,7.652048979935256e-05,8.061788831846894e-05,121.28934526047559,0.6847862763125315,0.0004932705468190414
2017-01-07 13:53:00,77.617,0.0,0.0007435646988418706,43.67139695959465,1.801316525534816e-05,7.51652852213311e-05,8.197033539425659e-05,121.28912931617842,0.6847850571148285,0.0004932497212483745
2017-01-07 13:54:00,77.149,0.0,0.000737205768697561,44.139408659794555,1.801316525534816e-05,7.544619075712541e-05,8.169079916794003e-05,121.28913409700641,0.6847850841068565,0.000493219541520163
2017-01-07 13:55:00,77.446,0.0,0.000793951666888838,43.84229367228053,1.801316525534816e-05,7.450418011689967e-05,8.263733837878291e-05,121.28907774394042,0.6847847659436564,0.0004932208751652498
2017-01-07 13:56:00,74.506,0.0,0.0007040578453891473,46.782484411510076,1.801316525534816e-05,7.533812012110161e-05,8.179736492001124e-05,121.28917691543501,0.6847853258549854,0.0004931950010398602
2017-01-07 13:57:00,74.217,0.0,0.0005881639244807717,47.07176755201851,1.801316525534816e-05,7.59425752368481e-05,8.118761979601768e-05,121.28934294782229,0.6847862632555459,0.0004931481458052823
2017-01-07 13:58:00,72.636,0.0,0.0005871992774237177,48.65276388261037,1.801316525534816e-05,7.60624198754502e-05,8.106843313609562e-05,121.2893380747358,0.6847862357426366,0.0004930973009110697
2017-01-07 13:59:00,76.316,0.0,0.02785927273806177,44.787883940329166,1.801316525534816e-05,7.15441834781685e-05,8.558969899519745e-05,121.13173924541749,0.6838964501209208,0.0004931973100315082
2017-01-07 14:00:00,74.591,0.0,0.026452766541548014,46.51513480960908,1.9171154450334825e-05,7.118873297460194e-05,8.596715275310612e-05,121.13258318341595,0.6839012149018515,0.0004933095314768605
2017-01-07 14:01:00,74.476,0.0,0.026090205583086036,46.630598147180606,1.9171154450334825e-05,7.118069500605957e-05,8.597080169500825e-05,121.13268397171593,0.6839017839414856,0.0004934226740497874
2017-01-07 14:02:00,74.375,0.0,0.025853565591639635,46.73203203974785,1.9171154450334825e-05,7.107338865305118e-05,8.60736491402483e-05,121.13288143444552,0.683902898794295,0.0004935386052725247
2017-01-07 14:03:00,74.967,0.0,0.02567858869294215,46.142426360329594,1.9171154450334825e-05,7.075638821191498e-05,8.637936901036134e-05,121.13510140084888,0.6839154324799508,0.00049366493847112
2017-01-07 14:04:00,75.883,0.0,0.025722125849978513,45.22334427125168,1.9171154450334825e-05,7.108691840802231e-05,8.605125250251618e-05,121.1320621902813,0.6838982734320308,0.0004937802777163043
2017-01-07 14:05:00,75.217,0.0,0.025659340322154545,45.88957693986987,1.9171154450334825e-05,7.122209575305212e-05,8.593388852019072e-05,121.13223182083034,0.6838992311474161,0.000493891387166066
2017-01-07 14:06:00,76.602,0.0,0.02616855286815093,44.50165655288708,1.9171154450334825e-05,7.120351553331007e-05,8.594787395568366e-05,121.1298206789592,0.6838856181061382,0.0004940037663563051
2017-01-07 14:07:00,77.213,0.0,0.027836852050219282,43.87955695847475,1.9171154450334825e-05,7.108910406916906e-05,8.605822248092479e-05,121.12038960848892,0.6838323713216402,0.0004941191776145484
2017-01-07 14:08:00,78.898,0.0,0.026384099075663355,42.20544939478955,1.9171154450334825e-05,7.086745208572753e-05,8.626883214252109e-05,121.12982972409081,0.6838856691739544,0.0004942418121570553
2017-01-07 14:09:00,77.754,0.0,0.02467760263571083,43.36065506416037,1.9171154450334825e-05,7.101176114082138e-05,8.612086745219381e-05,121.13932860474794,0.6839392988072942,0.0004943595721874901
2017-01-07 14:10:00,78.194,0.0,0.02487689547191866,42.9195616697946,1.910682171728001e-05,7.108588334216179e-05,8.606473348856189e-05,121.13843443729495,0.6839342504363988,0.0004944751430406702
2017-01-07 14:11:00,78.073,0.0,0.025490139513909507,43.036704911504415,1.910682171728001e-05,7.088001234068912e-05,8.626663193638413e-05,121.1351913308162,0.6839159402146353,0.0004945982447269043
2017-01-07 14:12:00,79.958,0.0,0.024527424661589275,41.16300073146678,1.910682171728001e-05,7.102625488804442e-05,8.61166452868937e-05,121.14552413969705,0.6839742781148207,0.0004947156836301214
2017-01-07 14:13:00,79.038,0.0,0.0242182847801467,42.0842241756347,1.910682171728001e-05,7.103604374377267e-05,8.610284514305201e-05,121.14643842039453,0.6839794400428779,0.0004948327322967501
2017-01-07 14:14:00,76.971,0.0,0.024042181053650146,44.14790081951219,1.910682171728001e-05,7.087201919597007e-05,8.626257881801395e-05,121.14293928430375,0.6839596843061413,0.0004949551877035446
2017-01-07 14:15:00,76.521,0.0,0.02380030644664603,44.599348463475586,1.910682171728001e-05,7.081465237773841e-05,8.633875211522978e-05,121.14414518720025,0.6839664927009951,0.0004950798556229526
2017-01-07 14:16:00,74.997,0.0,0.02363318827966989,46.124358683989485,1.910682171728001e-05,7.079831671131455e-05,8.635103869808358e-05,121.14498831816942,0.6839712529255275,0.000495205727006213
2017-01-07 14:17:00,75.742,0.0,0.023533959361399015,45.378432074770316,1.910682171728001e-05,7.102371510898125e-05,8.612869868826104e-05,121.14396203229359,0.6839654586285772,0.0004953234013124792
2017-01-07 14:18:00,76.157,0.0,0.023963368067185457,44.96287977193496,1.910682171728001e-05,7.099945233357376e-05,8.614855691584027e-05,121.143839182285,0.6839647650309677,0.0004954418157034086
2017-01-07 14:19:00,73.914,0.0,0.02380547909977828,47.204320670134244,1.910682171728001e-05,7.101012756383611e-05,8.613389312758834e-05,121.14212216617787,0.6839550709472554,0.0004955598106329492
2017-01-07 14:20:00,74.908,0.0,0.02686002928887041,46.19009002275475,1.8592159852841492e-05,7.128565491093186e-05,8.587558496682255e-05,121.12494604981383,0.6838580964872054,0.0004956688818701707
2017-01-07 14:21:00,74.456,0.0,0.01907429080703088,46.69598933756836,1.8592159852841492e-05,7.217823566306778e-05,8.497936769796946e-05,121.17105783734758,0.6841184385577438,0.0004957488260248582
2017-01-07 14:22:00,74.439,0.0,0.02341559524048128,46.68157813751242,1.8592159852841492e-05,7.159220474514314e-05,8.556152312321242e-05,121.14398910991142,0.6839656115058232,0.0004958475465489556
2017-01-07 14:23:00,73.679,0.0,0.024203402060946514,47.43519529531128,1.8592159852841492e-05,7.154908559902354e-05,8.560123309137545e-05,121.13839415735987,0.6839340230203245,0.0004959476522904635
2017-01-07 14:24:00,75.45,0.0,0.022348445544559472,45.67885009806254,1.8592159852841492e-05,7.135458159363085e-05,8.57853879233355e-05,121.15119438225358,0.6840062916793901,0.0004960540861677824
2017-01-07 14:25:00,74.909,0.0,0.021729574464269163,46.2239552066052,1.8592159852841492e-05,7.149637268281917e-05,8.56636426995812e-05,121.15468035617964,0.6840259731039953,0.0004961561048494237
2017-01-07 14:26:00,74.119,0.0,0.020855495651517477,47.0196214481147,1.8592159852841492e-05,7.149669238511094e-05,8.565981046415025e-05,121.15947251472444,0.6840530291030061,0.0004962587795808638
2017-01-07 14:27:00,76.039,0.0,0.02054627601373161,45.10038350506499,1.8592159852841492e-05,7.185075699917554e-05,8.530961410928067e-05,121.15992464777598,0.6840555817963865,0.0004963489755411174
2017-01-07 14:28:00,75.489,0.0,0.020773146439897285,45.64881242774259,1.8592159852841492e-05,7.18656889294886e-05,8.52909938508609e-05,121.15858040732756,0.6840479923629605,0.0004964386147169229
2017-01-07 14:29:00,76.083,0.0,0.020446119467007348,45.056992685461054,1.8592159852841492e-05,7.188469973387518e-05,8.526889112164847e-05,121.16043359695959,0.6840584552673871,0.0004965275704099652
2017-01-07 14:30:00,72.333,0.0,0.021511446888054613,48.799824965843655,1.7755834323128904e-05,7.205338741803958e-05,8.511726500899612e-05,121.15433172077498,0.6840240047469228,0.0004966111659231684
2017-01-07 14:31:00,73.303,0.0,0.020591977440886727,47.836973769477495,1.7755834323128904e-05,7.215795599204358e-05,8.500975679523931e-05,121.16056084288486,0.6840591736838576,0.0004966919470222546
2017-01-07 14:32:00,71.283,0.0,0.02018334966958836,49.861247446054165,1.7755834323128904e-05,7.193493077423905e-05,8.522289953988223e-05,121.1644263278582,0.6840809977860106,0.0004967792932689302
2017-01-07 14:33:00,72.213,0.0,0.019751853220179416,48.93457077713562,1.7755834323128904e-05,7.194697103535456e-05,8.520821905378824e-05,121.16731813576949,0.6840973246147781,0.0004968661958419248
2017-01-07 14:34:00,71.115,0.0,0.019506525899732827,50.03446617304421,1.7755834323128904e-05,7.186725865350159e-05,8.528471376986836e-05,121.16896836056473,0.6841066416021044,0.0004969557080440968
2017-01-07 14:35:00,69.358,0.0,0.019082887115245476,51.79441047623497,1.7755834323128904e-05,7.201359868807061e-05,8.515909316614208e-05,121.17148875301038,0.6841208714600857,0.000497040663884349
2017-01-07 14:36:00,70.942,0.0,0.018821326661385206,50.21232880470323,1.7755834323128904e-05,7.213053228957944e-05,8.503901320398892e-05,121.1731452840112,0.6841302240515538,0.0004971223893275063
2017-01-07 14:37:00,70.74,0.0,0.018636956321880633,50.415896328679366,1.7755834323128904e-05,7.213401280645e-05,8.503270090523318e-05,121.17452842785502,0.6841380331292628,0.0004972032314285681
2017-01-07 14:38:00,70.07,0.0,0.018621376358541945,51.08663067710163,1.7755834323128904e-05,7.191863140705061e-05,8.524466844833382e-05,121.17524762366288,0.684142093629533,0.0004972912083034377
2017-01-07 14:39:00,69.92,0.0,0.01837798633517541,51.23874646667064,1.7755834323128904e-05,7.192538282798538e-05,8.523504468073377e-05,121.17712000683335,0.6841526648985623,0.0004973789143560058
2017-01-07 14:40:00,72.825,0.0,0.01854952340246875,48.33253285805418,1.7498503390909642e-05,7.226252360586455e-05,8.491689866778872e-05,121.17607753732833,0.6841467792306252,0.000497455668346213
2017-01-07 14:41:00,73.831,0.0,0.018547398168788042,47.32659307667916,1.7498503390909642e-05,7.228954547040296e-05,8.488665343338154e-05,121.17613557345253,0.6841471068961864,0.0004975321917214277
2017-01-07 14:42:00,75.362,0.0,0.018325783395079762,45.79754151106198,1.7498503390909642e-05,7.225518744231362e-05,8.491776972591156e-05,121.17786245853594,0.6841568566990511,0.0004976090882080123
2017-01-07 14:43:00,77.276,0.0,0.018601577403822445,43.88184316085062,1.7498503390909642e-05,7.21177627547462e-05,8.50521274129234e-05,121.17644017411571,0.6841488266379614,0.0004976905229840722
2017-01-07 14:44:00,76.626,0.0,0.018791210910870753,44.52960957994269,1.7498503390909642e-05,7.228429599057546e-05,8.488425544695146e-05,121.17439589230963,0.6841372848481799,0.0004977663781516213
2017-01-07 14:45:00,76.76,0.0,0.01865018565635702,44.396890751031265,1.7498503390909642e-05,7.244765711987634e-05,8.473897032358849e-05,121.17553572949744,0.6841437202433234,0.0004978370669866593
2017-01-07 14:46:00,77.441,0.0,0.01852460102996253,43.71707976350102,1.7498503390909642e-05,7.239317727414561e-05,8.479184756924268e-05,121.17659926469788,0.6841497248458552,0.0004979102711671941
2017-01-07 14:47:00,76.791,0.0,0.018338944836645363,44.36884462961446,1.7498503390909642e-05,7.240666851307295e-05,8.4775047964711e-05,121.17817844432716,0.6841586407200043,0.0004979822503299148
2017-01-07 14:48:00,75.79,0.0,0.017877355994536707,45.35915390451384,1.7498503390909642e-05,7.215809493320844e-05,8.50201199015771e-05,121.16702662402996,0.6840956787716236,0.0004980624707383002
2017-01-07 14:49:00,75.725,0.0,0.01814474490316397,45.438067249351974,1.7498503390909642e-05,7.223153099949388e-05,8.494356333242688e-05,121.18120720778407,0.6841757407846888,0.0004981401906489673
2017-01-07 14:50:00,73.754,0.0,0.01796751906906754,47.41124749678856,1.724117245869038e-05,7.252187241496582e-05,8.467251446194203e-05,121.18320992532722,0.6841870479072223,0.000498208525243475
2017-01-07 14:51:00,71.878,0.0,0.017827640319890228,49.28878096254154,1.724117245869038e-05,7.244893083036225e-05,8.474258242653824e-05,121.18460365534057,0.6841949167532778,0.000498279971260005
2017-01-07 14:52:00,73.578,0.0,0.017913880122075357,47.58722948473836,1.724117245869038e-05,7.276785108903676e-05,8.441760942661466e-05,121.18313777344632,0.6841866405456545,0.0004983399544427853
2017-01-07 14:53:00,71.91,0.0,0.017781171882262106,49.25679095437516,1.724117245869038e-05,7.277142358090975e-05,8.441118408501655e-05,121.18456652484547,0.6841947071185945,0.0004983997732156943
2017-01-07 14:54:00,72.254,0.0,0.01779622587794357,48.91347089989013,1.724117245869038e-05,7.248759176029407e-05,8.469489143942232e-05,121.1852620918953,0.684198634213501,0.0004984690635273397
2017-01-07 14:55:00,74.678,0.0,0.01761430637004258,46.49106894811288,1.724117245869038e-05,7.271023144906342e-05,8.44916566687592e-05,121.18667779473569,0.6842066271157164,0.0004985312299956641
2017-01-07 14:56:00,72.817,0.0,0.01757305458076857,48.352769374963074,1.724117245869038e-05,7.27096383281663e-05,8.448956333896698e-05,121.18733696829639,0.684210348736994,0.0004985940960608946
2017-01-07 14:57:00,72.052,0.0,0.01745734427061426,49.11911512120969,1.724117245869038e-05,7.268401020173678e-05,8.451128678905643e-05,121.18856705158444,0.6842172936516737,0.00049865703336134
